Start,End,Open,High,Low,Close,Volume,Market Cap
2023-11-11,2023-11-12,4.810457961512384,5.165163615696451,4.6738712189394045,5.065216474410769,521231705.4559778,4847512082.78496
2023-11-10,2023-11-11,4.636435551989038,4.823790662090948,4.573409450009344,4.806667293205163,613537091.1797726,4619647503.362777
2023-11-09,2023-11-10,4.6049672097596455,4.794503610733574,4.367522370568509,4.644990289535892,472471814.5276217,4556418184.33377
2023-11-08,2023-11-09,4.499190370884059,4.646434217809355,4.4535991478424615,4.622863938052337,360838633.8560743,4479360801.77072
2023-11-07,2023-11-08,4.521986927034615,4.572458504942145,4.324219940383394,4.50609174393509,373956797.4155652,4432650004.309152
2023-11-06,2023-11-07,4.354973615320205,4.552881713470612,4.284523767533827,4.53361891815354,385498990.98087716,4368678531.580451
2023-11-05,2023-11-06,4.2866860862403895,4.478161662162643,4.261423943882245,4.3610316297298235,309798857.26514864,4312559511.436686
2023-11-04,2023-11-05,4.210400448720093,4.354087940036882,4.194433096893532,4.279445165957049,236530420.04350767,4200568670.300777
2023-11-03,2023-11-04,4.215661024050062,4.237261256196016,4.0885935436266445,4.224100243827416,385406107.8860785,4112475142.5416155
2023-11-02,2023-11-03,4.325243617852768,4.383055194119006,4.17086079604099,4.234301889480059,562904785.3821359,4219586388.8993964
2023-11-01,2023-11-02,4.055392253827636,4.382902837510993,3.9542342138824145,4.318540281347901,394814461.38896704,4027582937.082791
2023-10-31,2023-11-01,4.119064306329253,4.196092925897791,3.9476772522366907,4.067457992805783,469725801.52686816,4025391506.062351
2023-10-30,2023-10-31,3.950326282837972,4.129268784219659,3.8761025901721693,4.125223360961007,277111003.289176,3907524419.353344
2023-10-29,2023-10-30,3.8149864372144644,3.974409663166369,3.7877696886786896,3.9373193817847523,197093861.90054873,3812169785.6568465
2023-10-28,2023-10-29,3.7791882147999996,3.854821986589685,3.7791882147999996,3.818187051821999,262706278.32742307,3769472130.786587
2023-10-27,2023-10-28,3.863652841551856,3.863652841551856,3.707101084034937,3.780167615810459,355382972.0141198,3742402875.7232704
2023-10-26,2023-10-27,3.9171052685762704,4.057856819206832,3.802648845129436,3.86771890582639,394060755.82618153,3865865273.4257054
2023-10-25,2023-10-26,3.8259717042259833,3.9686581152387683,3.7933529770127694,3.9101146322686633,444255756.71964407,3831503569.2405915
2023-10-24,2023-10-25,3.977637339533053,4.031619755891221,3.766819788108337,3.8208658581697748,702690737.8498863,3844644393.7713943
2023-10-23,2023-10-24,3.635488345611781,3.9654887408217694,3.5920068153123936,3.9654887408217694,402172404.52668035,3664916977.9494557
2023-10-22,2023-10-23,3.5644100040355284,3.6240714076354674,3.483482227588623,3.6174643446242296,298542677.0238164,3495182672.9408593
2023-10-21,2023-10-22,3.4047070093530936,3.6161444522535926,3.3869987925174954,3.5628843708542535,233006406.27852786,3441043868.128061
2023-10-20,2023-10-21,3.3384247199982666,3.4676087348181177,3.3256643327782913,3.3941902844653193,216065669.44508594,3355640168.9384704
2023-10-19,2023-10-20,3.3340574834761756,3.339825897860707,3.2806228411721157,3.3319912787774584,179282467.2309614,3272661149.636493
2023-10-18,2023-10-19,3.3514595848722037,3.3987952747826133,3.316755086908805,3.336449376314647,178217481.42507482,3312372290.4908433
2023-10-17,2023-10-18,3.447772039091521,3.447772039091521,3.3391279411759354,3.3536722394742826,218749792.3606074,3350013934.364923
2023-10-16,2023-10-17,3.427104337785001,3.5252043800589643,3.4154828678461437,3.453353706355091,190081433.1268175,3407056131.108413
2023-10-15,2023-10-16,3.411592435383222,3.4441632735991847,3.3887992344434306,3.424438220655674,115234488.7171996,3376022522.4261107
2023-10-14,2023-10-15,3.3982268801616775,3.433070765763772,3.3966020408209925,3.4091019119660735,131569832.71233723,3369804566.2659883
2023-10-13,2023-10-14,3.3539877290105835,3.4372813229729626,3.3497645715259794,3.3951876652925663,167202905.7266733,3333009666.9367747
2023-10-12,2023-10-13,3.410585864805964,3.413505836689141,3.323403551011736,3.35303088385266,180096885.72565588,3324662923.6612706
2023-10-11,2023-10-12,3.4843043766202393,3.491202507083286,3.381008467008092,3.410729857743929,182010719.9222883,3383739616.6480684
2023-10-10,2023-10-11,3.5452986362102634,3.5537950558682674,3.462971692513634,3.478600225356976,228929120.01905257,3452564496.3473377
2023-10-09,2023-10-10,3.663914982171166,3.6798928333046756,3.456130963104745,3.5371006384974613,194386978.79028863,3527464773.1447177
2023-10-08,2023-10-09,3.701371842810013,3.718460671508018,3.6547862712892956,3.663921296870686,112116738.98162323,3635919162.7354875
2023-10-07,2023-10-08,3.717724265224501,3.75372585828918,3.6973042540749685,3.7010736028620763,127619564.78936012,3676121535.966178
2023-10-06,2023-10-07,3.6767183657192968,3.7364462600232926,3.65638929557335,3.71532881488016,140414719.61356914,3654769474.8507314
2023-10-05,2023-10-06,3.688175487614596,3.7174222314469714,3.6567674757291404,3.670131129030397,156187593.39716434,3639804779.7065907
2023-10-04,2023-10-05,3.7130293265259993,3.7130293265259993,3.6436668520702233,3.691352992733015,197437548.95834172,3634380040.8652015
2023-10-03,2023-10-04,3.7624515886225893,3.7994755502692374,3.703935768191875,3.717000121080894,230074974.31131598,3709541353.501839
2023-10-02,2023-10-03,3.894452734923388,3.9215734636313764,3.7439463583368333,3.766857758706939,270901929.06197834,3803548696.503091
2023-10-01,2023-10-02,3.7480312565018106,3.9056959092809476,3.7479869211838484,3.8918972776330527,159325622.3208776,3760647235.9249573
2023-09-30,2023-10-01,3.7200246711099996,3.7591064604118336,3.718647201677013,3.745711070841178,152505700.59250596,3690005918.2070518
2023-09-29,2023-09-30,3.7190644183307002,3.7567631184558783,3.7077456157112096,3.721680119140427,198218567.3090288,3681400550.3656797
2023-09-28,2023-09-29,3.64384395454844,3.736194058251571,3.6360914361594614,3.7189783419120794,205837624.57607985,3642715821.394778
2023-09-27,2023-09-28,3.664047118182272,3.716258760719373,3.6235563462445426,3.6435229378841596,179634383.52773404,3616224753.91149
2023-09-26,2023-09-27,3.7137757498301576,3.734672789144037,3.64707458521972,3.6639847996632926,168823545.37657613,3635902278.7793036
2023-09-25,2023-09-26,3.640750341771742,3.7324705008207943,3.631516867520782,3.711350734345689,174314046.32015148,3644834629.4245677
2023-09-24,2023-09-25,3.6823175091004736,3.705339346096941,3.636666123958259,3.643901100405723,110620929.65628815,3633093142.3342547
2023-09-23,2023-09-24,3.67610768776127,3.6869617427491885,3.655470256485974,3.6825189457732534,126904623.164606,3624001417.3816323
2023-09-22,2023-09-23,3.669280121972839,3.68428507085431,3.648675461004266,3.670834629391029,161431688.25754735,3624079842.851012
2023-09-21,2023-09-22,3.7792574969054797,3.8008001389475403,3.6562040396730557,3.6650561594569875,179767096.6189432,3672264300.022451
2023-09-20,2023-09-21,3.7903728971252635,3.8016327507034022,3.7315290449060963,3.7804898163336307,178959337.31768942,3718547093.3809557
2023-09-19,2023-09-20,3.751918868791817,3.8015659386219305,3.7294860708193327,3.794429594761898,189841613.47937006,3719928667.092057
2023-09-18,2023-09-19,3.7243548332994396,3.851443784773777,3.6770009784076185,3.7475457697613668,176386885.79254898,3730187418.0912538
2023-09-17,2023-09-18,3.822562519685363,3.8228488145209805,3.707240502779351,3.726072548091854,140574236.53491902,3714383902.615908
2023-09-16,2023-09-17,3.783347945844083,3.855687816530467,3.7819768407778978,3.822744451806733,177987960.6755948,3765379389.8031254
2023-09-15,2023-09-16,3.704489954125671,3.8068392220920666,3.6989927847566624,3.782971836925046,174394616.40135348,3695066746.4657717
2023-09-14,2023-09-15,3.655256283329427,3.731477442823371,3.6324226861245488,3.7053325222050457,209883138.5105784,3638508881.0836706
2023-09-13,2023-09-14,3.631836823077173,3.715220372532987,3.6087021453729573,3.653252230751114,224923432.57192475,3610987156.8350835
2023-09-12,2023-09-13,3.6409954698434666,3.7299257736243443,3.622013785403955,3.6430508765224014,271816059.31594217,3611328725.7181535
2023-09-11,2023-09-12,3.787736500754211,3.790350321937287,3.5800538531742445,3.6377285953459624,241602001.65742478,3645430371.1523724
2023-09-10,2023-09-11,3.8669873585762566,3.8669873585762566,3.7581080724123206,3.790077907863525,146675155.86514992,3761423128.0839906
2023-09-09,2023-09-10,3.879586006313537,3.9030101099609893,3.8701745598034027,3.873257164383841,128777203.55366784,3838079315.772886
2023-09-08,2023-09-09,3.922847064252372,3.94656857594529,3.8488144676287535,3.8831868972116186,174331571.0880705,3845002745.717007
2023-09-07,2023-09-08,3.9041084416944827,3.927894008306061,3.868229720455201,3.913917191628499,165447964.60266522,3845830907.96546
2023-09-06,2023-09-07,3.8907880091308344,3.9040174937252714,3.833102786950446,3.903512424428749,149253585.1935194,3825771333.3724217
2023-09-05,2023-09-06,3.886218441627889,3.921803263409375,3.8405316979009108,3.885340284388823,156756434.6228519,3837116343.1663966
2023-09-04,2023-09-05,3.894328201373733,3.9363736237724014,3.8334802522933433,3.8866326343912228,139832110.06448266,3842071459.7169404
2023-09-03,2023-09-04,3.8931512183195687,3.924895930049642,3.870389394581437,3.892772402092004,127887483.55754018,3853172461.6734447
2023-09-02,2023-09-03,3.849485983749816,3.8996794822150895,3.8407339048283866,3.8924096067982052,174832805.34745842,3822580565.356883
2023-09-01,2023-09-02,3.901134816075324,3.9205356119948838,3.801032904878551,3.852347997749495,271164868.3628128,3827119812.916327
2023-08-31,2023-09-01,4.152652059502912,4.152652059502912,3.8832282232434454,3.8986666324274526,202510831.98568287,3991667996.0243187
2023-08-30,2023-08-31,4.270061283397379,4.270061283397379,4.143839688057378,4.153532467789083,267796930.10562336,4139971911.059619
2023-08-29,2023-08-30,4.221570072471305,4.377070955617754,4.157516683987228,4.26968047998634,285140506.17850274,4186320832.7838864
2023-08-28,2023-08-29,4.113046889406347,4.226816408029343,4.043168591482074,4.21664726666493,173964097.33802593,4073272440.5683045
2023-08-27,2023-08-28,4.137831773207699,4.1645479397771625,4.079831615414433,4.12068899128867,121108947.10324636,4085990607.1214547
2023-08-26,2023-08-27,4.106908789144272,4.140617974171437,4.090005966162163,4.136437030111168,152189129.63121265,4071953435.163779
2023-08-25,2023-08-26,4.0319797811779985,4.101664888011334,3.987121870884865,4.100228852823432,170143289.73460177,4006194390.263945
2023-08-24,2023-08-25,4.1167893924776875,4.135327126928873,4.000010560398319,4.0386369318166535,177762159.35233372,4024115666.682075
2023-08-23,2023-08-24,4.0411057118916345,4.150142044976194,4.001352481206178,4.1097659035443455,207195152.96947637,4010549038.928739
2023-08-22,2023-08-23,4.048542995725836,4.0637518021114865,3.9121577033317885,4.038277414815194,173711698.13630542,3963235139.5205965
2023-08-21,2023-08-22,4.15020678309108,4.161852113222904,4.0035047709096645,4.045935728891022,147355520.42733553,4040406366.0947742
2023-08-20,2023-08-21,4.1445761031765365,4.1551058530022535,4.085101900564977,4.145254087310641,127757763.14592697,4075968596.6682067
2023-08-19,2023-08-20,4.130416004704088,4.169528279446028,4.072518312184625,4.140226606818028,177246178.23421243,4068368270.212984
2023-08-18,2023-08-19,4.061863765873926,4.163956356895596,3.9900555492809127,4.130733551185866,386431402.1387836,4048547548.849858
2023-08-17,2023-08-18,4.2654198637617675,4.3896626961664955,3.930291483758547,4.048236621370931,293802854.0995685,4239167233.496944
2023-08-16,2023-08-17,4.404554886273818,4.420534508801077,4.163764866963464,4.2695506816072895,230567919.02905157,4290280480.8567886
2023-08-15,2023-08-16,4.557481013677919,4.566660782633529,4.300882735390812,4.39895003376461,173225769.06109264,4452038497.560264
2023-08-14,2023-08-15,4.5534498823753005,4.6105123924985705,4.539522213929227,4.559774490964277,161234091.28167152,4512948709.613474
2023-08-13,2023-08-14,4.610079346830737,4.611866586106902,4.550157844586406,4.561188471906825,123341565.10043345,4540738196.132797
2023-08-12,2023-08-13,4.57687482276846,4.611856378731689,4.57003647348174,4.605923633497916,134944018.17052665,4533793983.294871
2023-08-11,2023-08-12,4.570704689547641,4.585055066080965,4.538948882474972,4.576899632228352,152636676.01233488,4511112339.304354
2023-08-10,2023-08-11,4.620514189137953,4.629711612299636,4.553102653279523,4.574458262147807,171443341.86118004,4529182946.897285
2023-08-09,2023-08-10,4.627471602918481,4.6600533657954895,4.5765838945384525,4.624124088462883,181404051.81467777,4556105187.299211
2023-08-08,2023-08-09,4.535319345591002,4.651370321822308,4.513091683347231,4.622997476000455,210647585.51820898,4518304663.179749
2023-08-07,2023-08-08,4.634866359016171,4.658573456423539,4.450750197610321,4.536146125077441,198867340.31109437,4511245734.762218
2023-08-06,2023-08-07,4.611800265780047,4.683538917582249,4.608767871006227,4.623929725989586,200553402.51348412,4592775328.183496
2023-08-05,2023-08-06,4.558081737662583,4.608800957765912,4.519395717269179,4.608800957765912,172266468.9455336,4494312836.285817
2023-08-04,2023-08-05,4.551010686121296,4.603490897802833,4.531322204667554,4.562304033030853,196673405.7196584,4510827136.514466
2023-08-03,2023-08-04,4.610538264459152,4.635245882936213,4.528808939652758,4.550179346483417,205820500.2490846,4531529170.20182
2023-08-02,2023-08-03,4.75826818588769,4.764010189989813,4.608201767422862,4.622388287453175,226126904.36428782,4625811227.956797
2023-08-01,2023-08-02,4.666703292329812,4.747993847604972,4.59172851088705,4.747993847604972,242260871.53475568,4598155197.796107
2023-07-31,2023-08-01,4.736642095711019,4.801499170887743,4.628369420000866,4.672642992372418,218433644.25158367,4660536858.831376
2023-07-30,2023-07-31,4.798121909677182,4.822257889060838,4.681809838394165,4.745267995268073,152759527.85250175,4719958669.604377
2023-07-29,2023-07-30,4.763780175833355,4.806435429677259,4.763780175833355,4.803694503437741,153224622.3304535,4730958827.380729
2023-07-28,2023-07-29,4.785083833614819,4.8158835401735,4.721208829748911,4.767614973916786,187056909.34852403,4709492091.480252
2023-07-27,2023-07-28,4.786204493385998,4.853575781098051,4.741973424339184,4.7852447705143115,198628694.83987597,4743678428.44077
2023-07-26,2023-07-27,4.732648301255589,4.835253426508138,4.6955843195700435,4.787662280535019,186985172.28064772,4698080978.074674
2023-07-25,2023-07-26,4.761113902197698,4.797463878167664,4.697781481604128,4.733929121120033,219630384.28184354,4682986748.51075
2023-07-24,2023-07-25,4.923998206940345,4.945506271291099,4.7048216819769815,4.769693268757423,243410791.13066193,4745210381.543329
2023-07-23,2023-07-24,4.84211604709573,5.000081168830938,4.825620656704029,4.929202479338551,223908132.68153214,4876573325.733914
2023-07-22,2023-07-23,5.018280266565265,5.033832316690504,4.825694904915036,4.849285273910101,276563537.1292193,4863335235.804447
2023-07-21,2023-07-22,4.884328321907805,5.189817676274995,4.8788605900696735,5.007050990643741,446800273.83235276,4960738409.2011795
2023-07-20,2023-07-21,4.751407163240655,4.989060183803595,4.7463786911479735,4.8806964400938915,239140488.137012,4793191765.432243
2023-07-19,2023-07-20,4.72413645563196,4.798514968266591,4.701284679598205,4.750161687272505,220135010.7773331,4694234536.223454
2023-07-18,2023-07-19,4.8366714544552325,4.9139944709656795,4.681675135317649,4.731697661650195,268967844.1907466,4722047659.752055
2023-07-17,2023-07-18,4.841352407390711,4.944987478163166,4.750095242149581,4.843694039838232,223567643.75554293,4785780919.852611
2023-07-16,2023-07-17,4.960074219814531,4.972937124752025,4.822492331654269,4.8483010832567555,188042071.1815866,4847213884.89478
2023-07-15,2023-07-16,4.966273713268277,5.065631433533998,4.921778398051591,4.956730970871616,317992550.79541785,4921308082.915524
2023-07-14,2023-07-15,5.169729657935068,5.2204408541468466,4.860960764811079,4.976332404313769,526049788.2980111,5014392036.573166
2023-07-13,2023-07-14,4.7045180762991725,5.065527783158116,4.662991227979257,5.060768491861534,250210953.79040074,4760469668.181959
2023-07-12,2023-07-13,4.757136276219583,4.834949238151952,4.664318838967481,4.700080225393096,194757795.80576542,4703029840.584294
2023-07-11,2023-07-12,4.669940828133122,4.759611353745952,4.650708791762873,4.755199807226683,206079123.54558975,4636997560.269348
2023-07-10,2023-07-11,4.6354418162045565,4.753466423496128,4.578342069586571,4.682150932601989,200006386.6209064,4583113944.802964
2023-07-09,2023-07-10,4.683211810945401,4.710986904579676,4.630535451096802,4.636597370546202,157283917.99141932,4609006149.301019
2023-07-08,2023-07-09,4.6650536673332414,4.742812647453093,4.624820729626873,4.681249710756855,180389469.2286326,4639185771.066622
2023-07-07,2023-07-08,4.593125918276771,4.71845151473453,4.593125918276771,4.669836387807344,262633969.8364473,4606362115.252326
2023-07-06,2023-07-07,4.768311565452045,4.908969116286964,4.613406053575264,4.613406053575264,282362675.4547698,4693650511.841005
2023-07-05,2023-07-06,4.881346134802107,4.907304733855629,4.682803608038274,4.778438648333167,260409688.38868302,4750698207.612414
2023-07-04,2023-07-05,4.940750230329915,5.025294687036578,4.817129445470814,4.878060527901782,256261500.34640235,4888817000.718447
2023-07-03,2023-07-04,5.026217668489524,5.137273472670939,4.925431679811022,4.946962372919239,348252282.72578007,4936927973.714716
2023-07-02,2023-07-03,4.883487150427799,5.040891698297755,4.783702383820184,5.02352050309595,261519340.31580275,4804792404.109286
2023-07-01,2023-07-02,4.736613494464439,4.897468254185421,4.686156771979811,4.884526397040311,381026616.4894135,4752009011.754838
2023-06-30,2023-07-01,4.543255826958074,4.742897062840971,4.478212536910852,4.722469871577286,399221425.8147804,4586122683.781661
2023-06-29,2023-06-30,4.468344135320994,4.763545947162968,4.457562983391443,4.556632325720805,279863349.36855257,4482123290.021561
2023-06-28,2023-06-29,4.6548363523716585,4.6548363523716585,4.4171259703195815,4.459177924825744,221455309.66543838,4502289560.578195
2023-06-27,2023-06-28,4.591549881269641,4.697668171229956,4.574099588570744,4.6580898221856195,275592572.35867375,4590137429.819603
2023-06-26,2023-06-27,4.724680308282714,4.776450881291564,4.574820552456108,4.5908627912318645,302764143.70316184,4638818479.468507
2023-06-25,2023-06-26,4.576400419001337,4.924695233888855,4.56569420367688,4.73520951623267,308980877.75685894,4668505732.647886
2023-06-24,2023-06-25,4.644316092188894,4.6826994830801665,4.511447146401022,4.564027006868774,298355524.553559,4540242784.117928
2023-06-23,2023-06-24,4.41267347751397,4.6868459116126475,4.41267347751397,4.648553961886159,287846919.6787171,4474600490.094821
2023-06-22,2023-06-23,4.402441062837848,4.529107551041017,4.365628343191112,4.405393117514412,326239284.498211,4389983127.006783
2023-06-21,2023-06-22,4.244804137196656,4.426585437676517,4.237467748937504,4.404160945195186,287045769.41676867,4269837434.3212276
2023-06-20,2023-06-21,4.131589924838098,4.266722848785627,4.002047147537285,4.262246721231281,211687146.40022314,4073548290.644312
2023-06-19,2023-06-20,4.1494422541696325,4.189162525819594,4.069281230901226,4.12838017235238,196993340.81292203,4085343014.9764733
2023-06-18,2023-06-19,4.13283278139247,4.254164679918788,4.102015815840661,4.1401358595342135,174202368.0641627,4118465173.7383475
2023-06-17,2023-06-18,4.031395879963673,4.164403318440154,4.017816422663149,4.133190716480659,200580692.63672078,4061580077.0340796
2023-06-16,2023-06-17,3.9868922609350035,4.069144559454986,3.9337009879196896,4.038777275848672,260523433.86991948,3950258442.754344
2023-06-15,2023-06-16,4.168543030392265,4.21507664991349,3.9082250132636505,3.995028113411194,300718489.07303166,3991402962.898888
2023-06-14,2023-06-15,4.227682129700205,4.377137182588433,4.141967998298705,4.177321960117764,183789425.46903026,4198678277.367543
2023-06-13,2023-06-14,4.1401057617332215,4.2853240059736315,4.11494776863882,4.222512011329262,198254660.8303139,4152446173.7739463
2023-06-12,2023-06-13,4.127463576895664,4.154760927514711,4.0559204983854675,4.139325925477605,194156088.6245363,4068477202.163414
2023-06-11,2023-06-12,4.119200980849682,4.154731310784364,4.049783211873648,4.130821757029488,272598202.66221905,4045964728.268458
2023-06-10,2023-06-11,4.555745787351838,4.555745787351838,3.8580000408906177,4.131056961910273,385482221.3605355,4082628540.1559167
2023-06-09,2023-06-10,4.596459178757011,4.631741718944944,4.513763898963151,4.554417281228901,152194323.5921903,4524049837.580454
2023-06-08,2023-06-09,4.595316528022844,4.6242974990252135,4.560753634264087,4.59850316042274,187742303.36675978,4536706960.802245
2023-06-07,2023-06-08,4.7505255644894575,4.774059821835862,4.563167331329871,4.596866273594787,215971773.50080732,4619600316.863423
2023-06-06,2023-06-07,4.633925691031074,4.790554175966868,4.56970529346766,4.762678362895055,261183877.4099953,4608212189.188715
2023-06-05,2023-06-06,4.845511108019209,4.865398826736548,4.5029441065531985,4.635833922756858,216655119.19107187,4698113485.494161
2023-06-04,2023-06-05,4.875148127058889,4.9145235656634965,4.8577296360422935,4.858716044923211,158924683.22804043,4823425041.608209
2023-06-03,2023-06-04,4.819380940041934,4.868631371425373,4.800368311819016,4.868631371425373,157197227.42595458,4766410924.6109705
2023-06-02,2023-06-03,4.761641321791216,4.839989124037577,4.737215560421161,4.822710991295999,198980655.28755817,4744249859.270965
2023-06-01,2023-06-02,4.851835253108886,4.872357189852533,4.755316755667045,4.763004635887202,182493745.32598615,4728397042.4839735
2023-05-31,2023-06-01,4.972075858212849,4.989396623083549,4.822663178193,4.85892404669398,198970275.11539507,4817192663.482359
2023-05-30,2023-05-31,4.994244382436354,5.04892945390173,4.956646049561731,4.972663479216347,172856382.3467497,4932480501.064786
2023-05-29,2023-05-30,5.025250393154757,5.053539036853531,4.96226765887887,4.987099194134455,194071075.5041318,4940142255.919962
2023-05-28,2023-05-29,4.878583866482523,5.072638075735644,4.863792227808381,5.032193332078419,167160827.28247342,4875718747.26719
2023-05-27,2023-05-28,4.797389612194509,4.913725463642432,4.787263375963699,4.878758601532036,155802058.29736933,4779393842.595341
2023-05-26,2023-05-27,4.7946624555554,4.818040590994562,4.751909914807811,4.797093874024623,168594978.6451599,4727875020.976212
