Start,End,Open,High,Low,Close,Volume,Market Cap
2023-12-02,2023-12-03,23.271925580376298,23.802229302270383,23.023799308021655,23.65890397202874,20680030.133340366,197653045.16308102
2023-12-01,2023-12-02,23.604403830529208,23.604403830529208,22.805524871965748,23.223724450205857,38292548.32130741,195786133.71957737
2023-11-30,2023-12-01,22.023078116869485,23.51010124063136,21.914077833870422,23.51010124063136,22601025.13619964,189947254.41146338
2023-11-29,2023-11-30,22.232953871153267,22.761979532777683,21.76609671264641,21.975333436795356,20122013.64037717,188140640.87115023
2023-11-28,2023-11-29,22.308633297121627,22.570726942423384,21.734510365981688,22.231036780748763,25856253.87982582,187973251.55205712
2023-11-27,2023-11-28,22.794113619557976,22.95953113446107,21.69726403812271,22.308633297121627,32965335.10896132,187783384.93021896
2023-11-26,2023-11-27,23.706374782045078,24.113984718050776,22.61335938141883,22.807441962370255,32471909.30833076,198483406.12671342
2023-11-25,2023-11-26,22.7609753425658,24.03538401146603,22.54680895737669,23.792826430286375,22241567.841509838,196860195.9770874
2023-11-24,2023-11-25,22.211683296665175,22.94291635095535,22.09611013227924,22.824056745875975,20887183.256634343,190515648.61065656
2023-11-23,2023-11-24,21.725563944093995,22.853908582174714,21.6717028327293,22.181283720250864,22029307.77004979,188333427.4055246
2023-11-22,2023-11-23,20.258533334550535,21.96930829552405,20.258533334550535,21.70009402871984,27511409.350267306,179769610.8789966
2023-11-21,2023-11-22,22.30790297696753,22.682009475904,20.136569868816242,20.2769739184415,24718764.90520295,184281345.1803816
2023-11-20,2023-11-21,23.05273824412777,23.56286687176491,22.177084379364803,22.319405519394564,26063587.91341775,194805723.00629675
2023-11-19,2023-11-20,21.84752740982828,23.26699591933614,21.400754055559105,23.106325485434677,18514339.28594092,189074049.4919774
2023-11-18,2023-11-19,22.163756036552524,22.208670726029524,21.05467359253613,21.901753681270026,26058319.674554583,184073902.53731227
2023-11-17,2023-11-18,22.629061264731927,23.319944130508212,21.37473640006938,22.184205000867255,31671999.204027377,189930549.15526992
2023-11-16,2023-11-17,23.834728549127725,24.40072666855333,22.37947435206909,22.683287536173673,34695139.93885223,199364764.75309533
2023-11-15,2023-11-16,22.279694361015512,24.133612072192147,22.220538428533608,23.934964990277614,29820321.186915297,195816705.4023684
2023-11-14,2023-11-15,22.670506933476965,23.347148556248346,21.614007540555594,22.26965245889667,32519087.426161245,191652245.39571473
2023-11-13,2023-11-14,25.371687313426023,25.867209537981214,22.77220401493505,22.819127084835817,44766083.69984262,203343667.15887997
2023-11-12,2023-11-13,24.33755397522389,26.106206808409638,23.2412521339042,25.561479263472126,38186848.88069689,210602324.34885803
2023-11-11,2023-11-12,24.16328132845236,24.85106033357373,23.152426945162087,24.287709624706732,32059103.23555685,203814475.90606695
2023-11-10,2023-11-11,23.109520636108854,24.324499502469394,22.380478542280972,24.156891027104006,49181880.982816264,197623021.04629368
2023-11-09,2023-11-10,24.94280680293224,25.254379638674106,22.152983814279587,23.087063291370356,42520949.198631085,204392212.08344594
2023-11-08,2023-11-09,24.33846687541651,25.714024885659253,23.78296710820606,24.940889712527728,48063653.13965938,208677617.44946057
2023-11-07,2023-11-08,23.794378360613834,24.414785331519706,22.815749354123113,24.414785331519706,47924666.69361896,200773874.49187323
2023-11-06,2023-11-07,23.609333491569366,25.33444098556705,23.29566098538447,23.902191873362487,93003365.52266064,202393705.67086285
2023-11-05,2023-11-06,21.31567175760674,25.768068577062472,21.12460174729097,23.865219415561295,46162727.01036606,192881261.2380956
2023-11-04,2023-11-05,21.25706356524041,21.599127267415856,20.764006171205303,21.295587953369058,14876320.822645854,179332223.62733927
2023-11-03,2023-11-04,20.996156690189064,21.384869592207483,20.26255009539807,21.360769027122267,25086155.630016122,177470135.32902434
2023-11-02,2023-11-03,21.581690873736775,22.159465405647204,20.42559406980035,21.045727170648433,45483216.23771438,180854279.607715
2023-11-01,2023-11-02,19.497904894057932,21.58196474379456,18.773336011173896,21.53905843474133,23480983.50968264,166402714.55802575
2023-10-31,2023-11-01,20.110460923307254,20.42312923928027,19.138404798203414,19.53971572288002,26294295.12765446,167423595.4736309
2023-10-30,2023-10-31,20.11137382349988,20.388895482056945,19.565642088350483,20.13930856939411,34930854.824154265,168890096.9923056
2023-10-29,2023-10-30,18.7617421787276,20.39227321276965,18.547210633461443,20.11310833386586,34440620.6646187,164083571.38451684
2023-10-28,2023-10-29,17.4819473986909,19.030134835358453,17.4819473986909,18.88288403428853,25561323.615579702,155084129.64047924
2023-10-27,2023-10-28,17.741758793511107,17.804475036744233,17.1847070959732,17.46889292593641,19935065.603329852,148266308.3082792
2023-10-26,2023-10-27,17.844642645219597,18.391195990542354,17.210998621520712,17.705060205767705,25248103.61961723,151562637.74662918
2023-10-25,2023-10-26,17.536538830209697,18.047945518116503,17.21026830136661,17.827480121598306,28477787.767372802,149536860.7054581
2023-10-24,2023-10-25,17.341360769027123,18.089665056919326,16.955203987548042,17.481308368556068,39010897.34367356,148092424.63332984
2023-10-23,2023-10-24,16.352872440456085,17.397230260815583,16.247706338266035,17.26166458221123,24288945.13810192,140361460.71283126
2023-10-22,2023-10-23,16.46278562364777,16.679416839356954,15.879716270620133,16.3525985703983,13716900.0377788,137759628.63983566
2023-10-21,2023-10-22,15.840096402260343,16.668918487141802,15.78021014962434,16.429373476597803,11946994.167967338,137494085.5868423
2023-10-20,2023-10-21,15.400261089455089,16.035822203558485,15.283135994741695,15.817821637560368,13222001.241353413,133479754.51382229
2023-10-19,2023-10-20,15.391862407682966,15.455035101012408,15.138989054326691,15.373878273888314,12402371.523850217,129340795.0889914
2023-10-18,2023-10-19,15.385289526296091,15.622369706320008,15.274280862873262,15.412220081978438,12896774.879480476,130431372.2508941
2023-10-17,2023-10-18,15.880537880793495,16.04148218475274,15.352516409380963,15.387115326681334,14730852.203144658,133092754.18075685
2023-10-16,2023-10-17,16.04467733542692,16.279110104892233,15.769072767274352,15.915593248190177,12904076.741889114,135491389.74168012
2023-10-15,2023-10-16,15.919975169114762,16.137701865055092,15.812161656366108,16.051250216813795,10775624.255183928,135564804.1685539
2023-10-14,2023-10-15,15.507800732145956,16.022676440784732,15.507800732145956,15.920157749153285,9105066.710579181,133407469.10127075
2023-10-13,2023-10-14,15.5014104307976,15.617257465241325,15.324672953505994,15.48844724806237,9879981.517429063,131009472.13152684
2023-10-12,2023-10-13,15.568234724897527,15.593430770213892,15.21959814133521,15.477492445750906,13380515.742168613,130526183.86057985
2023-10-11,2023-10-12,15.736664810436276,15.772998238102627,15.271268292237611,15.636519659305648,19395822.31743245,131516202.6647334
2023-10-10,2023-10-11,15.708638774522782,15.98515624286797,15.547511890525008,15.703252663386312,14609864.789938962,133309944.44763765
2023-10-09,2023-10-10,16.62071735697136,16.739211801973692,15.352516409380963,15.709186514638354,12624974.080155244,136256291.9705466
2023-10-08,2023-10-09,16.50377484229649,16.729808929989684,16.46598077432194,16.60236806309966,9087278.325487852,140673247.05588895
2023-10-07,2023-10-08,16.45703435243425,16.66462785623648,16.40244292091546,16.539104079750963,14411951.352153094,140161839.37238017
2023-10-06,2023-10-07,16.46041208314695,16.700230963748734,16.405820651628158,16.453930491779335,13816895.81044655,140251375.735819
2023-10-05,2023-10-06,16.87185619996166,17.010617029240194,16.397056809778988,16.4375895783314,11670030.965765383,141793910.32909036
2023-10-04,2023-10-05,17.13440629535973,17.166722962178547,16.687085200974977,16.9234350608448,14435701.401734391,143600228.62265277
2023-10-03,2023-10-04,17.51271213518226,17.679225130316503,17.081731954245445,17.19721382861212,16905484.220870063,147191904.43926188
2023-10-02,2023-10-03,18.04411133730749,18.3732118567477,17.359983932956613,17.536903990286742,14067064.905327002,152065553.31755406
2023-10-01,2023-10-02,17.38289772779142,18.133301686126654,17.38289772779142,18.042650696999296,10417731.492642391,149759479.78621086
2023-09-30,2023-10-01,17.207073150692437,17.609753425657974,17.07004683177988,17.390931249486496,10122037.296139766,147518075.03575182
2023-09-29,2023-09-30,17.177130024374435,17.380798057348393,17.10564993929214,17.251166229996073,12587223.732783997,146133143.09277925
2023-09-28,2023-09-29,17.352680731415635,17.520836946896594,16.994732565888572,17.21565441250308,10489874.333722021,146001930.19545257
2023-09-27,2023-09-28,17.265316182981717,17.62326434850878,17.164258131658467,17.300736710455446,8952019.992068902,146798882.58789837
2023-09-26,2023-09-27,17.286221597392757,17.339352388603356,17.01846797089674,17.230352105604297,8453434.255774977,145585070.0708153
2023-09-25,2023-09-26,16.696579362978245,17.278370655736207,16.651573383481985,17.266502953232123,11356677.662925886,144754283.86685562
2023-09-24,2023-09-25,16.979852292748834,17.320364064596816,16.636966980400032,16.65796368483034,9454173.577697523,144312197.92744938
2023-09-23,2023-09-24,17.310596032535763,17.44287527044668,16.904811896915312,17.029331483188944,12748287.823880369,145515931.5238337
2023-09-22,2023-09-23,17.627372399375577,17.824832711039704,17.003131247660694,17.26257748240385,8607043.355793117,148119918.96054578
2023-09-21,2023-09-22,18.002209218466145,18.185793447202418,17.460494244164288,17.608201495330515,10259547.518951984,150398344.62249464
2023-09-20,2023-09-21,17.627646269433363,17.970166421705116,17.442966560465944,17.96505418062643,7605739.266735027,149683821.22653264
2023-09-19,2023-09-20,17.39412640016067,17.718571128618507,17.333966277466885,17.623173058489517,8230247.812323752,148488369.68017355
2023-09-18,2023-09-19,17.03882564519221,17.732629791584884,16.88445422261984,17.381893537579536,9734297.558094127,147552895.78325018
2023-09-17,2023-09-18,17.583005450014152,17.583005450014152,16.884180352562055,16.99637578623529,7921199.005657659,146521369.24086815
2023-09-16,2023-09-17,17.440410439926602,17.853680357126553,17.440410439926602,17.577984498954727,11681395.847932711,149180711.71034968
2023-09-15,2023-09-16,16.617522206297185,17.464967455108134,16.617522206297185,17.386731908600435,9503686.386402916,143942995.5824219
2023-09-14,2023-09-15,16.434850877753536,16.724514108872476,16.28321815575903,16.603463543330808,9309570.269887969,139712139.65133637
2023-09-13,2023-09-14,16.236842825973838,16.693566792342594,16.183620744743976,16.403720981185128,12316015.749214167,139131458.70604128
2023-09-12,2023-09-13,16.199140048018553,16.78650003195151,16.161163400005478,16.265873052099213,14708210.796097634,138810959.41134417
2023-09-11,2023-09-12,16.908189627628012,17.020293771281988,16.049424416428554,16.180151724012013,13649611.548244692,140317292.02185348
2023-09-10,2023-09-11,17.447804931486843,17.48149094859459,16.737477291607707,16.89476999479647,11304672.038697299,144747311.23697117
2023-09-09,2023-09-10,17.353045891492684,17.64709104353621,17.31999890451977,17.456568773336013,7224845.173558708,148201612.5125472
2023-09-08,2023-09-09,17.545667832135912,17.68251157100994,17.251622680092385,17.36947809495988,9470049.65318222,147825943.98094526
2023-09-07,2023-09-08,17.370299705133238,17.63084142010754,17.21884956317726,17.545211382039604,10363949.199235441,147113322.67774177
2023-09-06,2023-09-07,17.50632183383391,17.72021434896523,17.077167453282332,17.353137181511947,10038335.44005463,147734400.48078987
2023-09-05,2023-09-06,17.26422070275057,17.5976118530961,17.089309025844205,17.53005723884208,9590415.27002745,147270779.83656034
2023-09-04,2023-09-05,17.272436804484165,17.778366091235245,17.09369094676879,17.256917501209596,10309715.43692278,147077104.53950915
2023-09-03,2023-09-04,17.51846340639578,17.54721976246337,17.137418865995382,17.293981249030043,8538851.934809256,146941906.91236258
2023-09-02,2023-09-03,17.16206717119617,17.61997790781534,17.16206717119617,17.511251494874063,16538044.803805504,147656336.02513778
2023-09-01,2023-09-02,17.224053094275202,17.586930920842427,17.085931295131505,17.18689805643549,17076027.838939086,146019356.25777337
2023-08-31,2023-09-01,17.77535352059959,17.825745611232325,17.03544791447951,17.220675363562503,11362888.456924168,148365225.8535752
2023-08-30,2023-08-31,18.20624241151715,18.20624241151715,17.707251166229995,17.738198482759877,17638910.43676167,151939020.19790086
2023-08-29,2023-08-30,17.7881341232963,18.29661953058672,17.264129412731307,18.129650085356168,13567348.585085813,150511180.4317967
2023-08-28,2023-08-29,17.582822869975626,17.959211619393653,17.350398480934082,17.782474142102043,9894925.225999257,149520638.9270757
2023-08-27,2023-08-28,17.44652687121717,17.696844104034106,17.403437982125414,17.612857286312888,6748942.04251144,148618709.6763317
2023-08-26,2023-08-27,17.45894231383683,17.62253402835468,17.323285345213208,17.437123999233165,9701441.097246232,148082068.12417492
2023-08-25,2023-08-26,17.569859687240395,17.718844998676296,17.138879506303578,17.45474297295077,17840650.087360095,147159035.1815512
2023-08-24,2023-08-25,18.343907760564537,18.370929606266145,17.296080919473074,17.540738171095757,14778737.832463857,151799622.31696805
2023-08-23,2023-08-24,17.635953661186225,18.512703006180335,17.604184734482978,18.292967929816232,24962807.927676167,152070136.1369569
2023-08-22,2023-08-23,17.96715385106946,17.96715385106946,16.946987885814444,17.596059922768642,22892546.93650894,148059560.79576525
2023-08-21,2023-08-22,18.697747875224803,18.717375229366173,17.863357099168347,18.025396883358745,12769228.516953558,155413654.52173302
2023-08-20,2023-08-21,18.614217507599896,18.73052099213993,18.35038935193215,18.66862635908016,10066337.228448374,157647154.49487087
2023-08-19,2023-08-20,18.59559434367041,18.755717037456296,18.425338457746413,18.622524899352754,16749595.35778483,157403364.3871019
2023-08-18,2023-08-19,18.857140248856595,19.091755598360432,18.23152974685278,18.584000511224108,35358210.49232771,157974825.7815865
2023-08-17,2023-08-18,20.109639313133897,20.646698496453382,17.5901260715166,18.856775088779543,27544044.58426414,170439636.53594518
2023-08-16,2023-08-17,20.859495531353556,20.989218648725135,19.680576222601584,20.17600715713751,30902044.858261432,174344381.01502222
2023-08-15,2023-08-16,21.54280132553108,21.876375055915137,19.92505089418574,20.90148894021417,22622914.0524826,180601916.58783227
2023-08-14,2023-08-15,21.469951890159848,21.87317990524096,21.468217379793867,21.567175760674086,22528505.057228506,183521184.67916822
2023-08-13,2023-08-14,21.29184506257931,21.64048164614163,21.168512246556084,21.51532302973316,22602753.765021466,180932516.47745088
2023-08-12,2023-08-13,20.33996403173241,21.53896714472207,20.286924530541075,21.271304808245315,14626694.97653926,176897372.67642647
2023-08-11,2023-08-12,20.7347933650414,20.880127075706813,20.29623611250582,20.31330734610785,11833530.08930168,174612214.15289846
2023-08-10,2023-08-11,20.736345295368857,21.117298545749996,20.66322198993984,20.7347933650414,13322081.248944161,176333145.23030165
2023-08-09,2023-08-10,20.594480605435407,20.850275239408077,20.369085547877052,20.749582348161873,15916614.78350572,174898071.48402932
2023-08-08,2023-08-09,20.39574223350161,20.757068129741377,20.256981404223076,20.593658995262047,17274861.419683214,173307057.49143234
2023-08-07,2023-08-08,20.039254708282744,20.491049013611345,19.857039829835404,20.33813823134717,20860507.683200225,171304062.53945234
2023-08-06,2023-08-07,19.581800421759887,20.608265398344,19.554961156096805,20.021544444545878,34332386.308062084,171139201.7091782
2023-08-05,2023-08-06,20.33156534996029,20.33156534996029,19.166339544097646,19.679024292274125,26088562.630986016,166464598.20613196
2023-08-04,2023-08-05,21.188413470755243,21.218995627208077,20.219735076364103,20.34078564190577,15566242.274104996,175720670.02611816
2023-08-03,2023-08-04,21.503546617248336,21.629618133849426,21.01888790498535,21.140942660738904,16723458.745356414,181087618.87861058
2023-08-02,2023-08-03,21.853461261080326,21.95588866269251,21.422572370162772,21.513132069270867,21569948.674333733,183130746.6152635
2023-08-01,2023-08-02,20.88240932618837,21.760619311490675,20.468226508795794,21.760619311490675,17508333.057925873,178535788.46124056
2023-07-31,2023-08-01,21.137747510064724,21.31859303822313,20.700103157721767,20.903679900676458,14255689.132926112,178411993.04627207
2023-07-30,2023-07-31,21.354743885850958,21.41253046804393,20.623875991637835,21.15043682274217,11934068.910350561,179587698.46315002
2023-07-29,2023-07-30,21.282168320537515,21.539241014779854,21.10004473210944,21.37884445093618,14896784.173885921,180339038.10601264
2023-07-28,2023-07-29,20.908883431774406,21.44092166403447,20.908883431774406,21.307546945892405,15793412.486763347,179656408.61183605
2023-07-27,2023-07-28,20.67098164157713,20.908061821601045,20.496891574844124,20.894368318711713,12750524.687000081,175716709.54063722
2023-07-26,2023-07-27,20.529847271797777,20.791119306926173,20.193260970778066,20.64916332697346,11095217.745303836,173254353.52718392
2023-07-25,2023-07-26,20.69864251741357,20.723838562729938,20.40989218648725,20.486575802667492,13285697.408193652,174261790.3206942
2023-07-24,2023-07-25,21.455528067116422,21.54910033686017,20.43015857076346,20.707497649282004,14599729.42528925,177236416.17077684
2023-07-23,2023-07-24,20.954345861366978,21.636647465332615,20.81339407162615,21.49907340630449,12735021.93361994,180658341.23426715
2023-07-22,2023-07-23,21.41545174866032,21.641029386257202,20.8354862562876,20.941108808573958,11844188.641186869,181689961.16738877
2023-07-21,2023-07-22,21.320783998685425,21.86989346454752,21.162578395304042,21.432249112204563,19482116.49834261,181296871.99043128
2023-07-20,2023-07-21,21.832464556650024,22.07000118677025,21.186131220273687,21.332560411170245,15693115.103959134,183981057.67725682
2023-07-19,2023-07-20,21.98354953852895,22.413069079157577,21.789010507481215,21.849718370290578,13290890.531593235,186806484.13921797
2023-07-18,2023-07-19,22.343688664518307,22.556120539341435,21.62067171196173,22.015044595174412,15514239.277247693,187205896.61319438
2023-07-17,2023-07-18,21.78700212705745,22.472133721620214,21.78700212705745,22.375457591221554,13574609.03935958,188107481.01032415
2023-07-16,2023-07-17,22.509197469440668,22.599939748587285,21.757606740855024,21.833012296765595,11783921.54058619,188659492.96441817
2023-07-15,2023-07-16,22.628239654558566,22.936069599510688,22.169507307766043,22.496873316840272,17894818.041337967,190948029.95661306
2023-07-14,2023-07-15,23.43086150391178,23.69587642982993,22.00418108288221,22.581499164696325,22117627.412477918,195979103.68596333
2023-07-13,2023-07-14,21.975333436795356,23.431135373969564,21.566810600597037,23.431135373969564,11432360.371517934,188747560.9962852
2023-07-12,2023-07-13,21.710592380934994,22.151705754009914,21.492135364840564,21.943381930053587,8570819.0212902,184939928.8866654
2023-07-11,2023-07-12,21.722733953496867,21.822605234569703,21.43845683351439,21.702193699162873,11103091.388593398,183337345.97075596
2023-07-10,2023-07-11,21.64805871774039,22.036589039720287,21.13245268894752,21.6777279740006,12027679.07976607,182531233.175162
2023-07-09,2023-07-10,21.980993417989612,22.24719511415817,21.604239508494537,21.661934800668245,8154074.147916614,184961266.88535345
2023-07-08,2023-07-09,22.172063428305385,22.33465095261135,21.736883906482504,22.00427237290147,8550443.817402532,187278532.20090026
2023-07-07,2023-07-08,21.83730292767092,22.387051423667852,21.74080937731078,22.18228791046275,13994040.587542564,187895638.7354303
2023-07-06,2023-07-07,22.73203640645968,23.66931103422463,21.990761450050666,21.990761450050666,13851819.901523199,192918031.7286573
2023-07-05,2023-07-06,23.16465980774322,23.64155886836892,22.238705142366783,22.746277649464584,15593874.204325577,194346620.49597073
2023-07-04,2023-07-05,24.136807222866324,24.280315133146495,22.924019316968078,23.1746104198428,20426657.83708752,198928457.9585764
2023-07-03,2023-07-04,24.051633634894696,24.99739823445103,23.97294163829069,24.187655763595366,19976384.779733565,207226483.58448005
2023-07-02,2023-07-03,23.94400270218457,24.224993381473606,23.242073744077558,24.10001734510366,20568095.849558122,200569295.79801583
2023-07-01,2023-07-02,23.101943564510094,24.44080298700943,22.83501154818744,23.895892862033392,29099230.476031013,200197323.73288897
2023-06-30,2023-07-01,22.911056134232847,23.7080180023918,21.986744689203128,23.05565952474416,22941558.21311652,195965748.5414193
2023-06-29,2023-06-30,22.413799399311674,23.12303155895966,22.2227293889959,22.95204535288157,19828704.83605219,191942082.02379605
2023-06-28,2023-06-29,23.56113236139893,23.56113236139893,21.784263426479583,22.467112770560796,19083732.694298957,192529458.03596616
2023-06-27,2023-06-28,22.365872139199023,23.756493002620022,22.357108297349853,23.60276061018249,16833154.286144335,196075817.4011309
2023-06-26,2023-06-27,23.503528359244484,23.606229630914452,22.19360787285126,22.37281018066295,21571513.582475778,193379179.0845214
2023-06-25,2023-06-26,22.358842807715835,23.93770369085548,22.358842807715835,23.62147506413124,19743454.593091916,198463603.3341151
2023-06-24,2023-06-25,22.1295222793292,22.771382404761688,21.805534000967675,22.313928118238834,13861879.635413745,188833767.27794826
2023-06-23,2023-06-24,21.505189837595054,22.64877990889256,21.505189837595054,22.130982919637397,14506696.065657819,186436069.3514054
2023-06-22,2023-06-23,21.951689321806448,22.602404579107368,21.450507116057,21.48328023297213,17559721.38031654,186751053.68244374
2023-06-21,2023-06-22,21.562337389653187,22.27960307099625,21.560146429190898,21.949224491286365,16103990.786133345,184926104.94719702
2023-06-20,2023-06-21,21.070831925945537,21.8390374380369,20.652906217763213,21.651253868414564,12526437.503695734,178879587.23042846
2023-06-19,2023-06-20,20.717722131439373,21.017883714773465,20.58078710254608,20.973790635469825,13351081.346182346,176278945.98006946
2023-06-18,2023-06-19,20.815128581992134,21.333382021343606,20.467678768680223,20.73461078500288,13514496.043945424,176999558.29626358
2023-06-17,2023-06-18,20.119772505272,21.19982472316302,19.991053578112304,20.841054947462595,15407169.01793601,176073122.5961024
2023-06-16,2023-06-17,18.965501501720816,20.224482157365735,18.82737970257712,20.161309464036297,16359311.904819692,165560119.6529058
2023-06-15,2023-06-16,19.295788791411436,19.513241617293982,18.608101076309328,19.047479939018267,19000837.651133887,161277360.02751043
2023-06-14,2023-06-15,20.455811066176135,20.577135501775594,19.128089026026785,19.33623026994459,13566480.089376427,171613944.0065192
2023-06-13,2023-06-14,20.700011867702504,21.097762481627885,20.11776412484823,20.468043928757268,14660780.68807037,173769015.77940032
2023-06-12,2023-06-13,20.026291525547514,20.927506595703893,19.66788690992414,20.653088797801736,15202698.043120507,171630281.6691518
2023-06-11,2023-06-12,19.80774321943382,20.33868597146274,19.587460402954143,19.946047598616044,22027408.21878,168864432.0789056
2023-06-10,2023-06-11,23.079577509790855,23.079577509790855,18.562090906601185,19.893190677463235,31537077.54346602,169599529.75425813
2023-06-09,2023-06-10,23.574186834153423,23.8046028427712,22.891885230187786,23.085328781004375,13818065.206965765,199132338.81180537
2023-06-08,2023-06-09,23.80916734373431,24.17578806109128,23.197524214677607,23.622114094266077,20244781.720951732,200101318.60321692
2023-06-07,2023-06-08,24.766251905679155,25.424452944559572,23.57117426351777,23.915428926155503,22631635.96135881,207135837.2234704
2023-06-06,2023-06-07,23.326699591933615,24.945362923471578,23.189490692982538,24.840105531262267,29821245.636726733,203147521.32488728
2023-06-05,2023-06-06,25.16226800923855,25.782492400105898,22.799591020713706,23.438164705452753,28321613.22696318,208038491.21199968
2023-06-04,2023-06-05,24.866944796925353,25.821929688427165,24.656156142448946,25.177422152436073,20374642.237754393,214950421.00444025
2023-06-03,2023-06-04,24.230927232725648,24.902000164322033,24.224171771300245,24.88940214166385,15440190.05246059,208037109.03657636
2023-06-02,2023-06-03,23.983622570544362,24.75420162313654,23.710300252873353,24.257218758273158,23336218.093700904,203574258.3266438
2023-06-01,2023-06-02,24.137172382943373,24.669667065299752,23.8413014305146,23.94637624268539,21472779.787766293,205693381.38772088
2023-05-31,2023-06-01,23.880647428816605,24.20034507627281,23.283154252745547,24.1515962059868,12231975.086285768,200094011.96637207
2023-05-30,2023-05-31,23.850430432440824,24.166293899088014,23.66848942405127,23.885577089856767,12018103.72053905,202114298.2436023
2023-05-29,2023-05-30,23.97558904884929,24.136259482750752,23.58888452725464,23.880099688701034,13185385.670272473,201905813.01761958
2023-05-28,2023-05-29,23.461717530422398,24.325686272719803,23.32606056179878,24.002245734473853,11858580.564456334,200071139.69059277
2023-05-27,2023-05-28,23.086241681197,23.516582831998978,22.797673930309198,23.46728622159739,8454431.648626745,195391672.04897404
2023-05-26,2023-05-27,23.061775956034726,23.1828265215764,22.814014843757132,23.10523000520353,10315256.289068377,195152840.39638257
2023-05-25,2023-05-26,22.86796724514109,23.16173852712683,22.429683862663296,23.044522142394175,13788696.469814956,194139904.1070419
2023-05-24,2023-05-25,23.25065500588821,23.298034525885285,22.369888900046558,22.86796724514109,13302892.834899971,193499122.00873038
2023-05-23,2023-05-24,22.956427273806156,23.58030326544399,22.8126454934682,23.243077934289445,14458030.567448616,196972661.92947543
2023-05-22,2023-05-23,22.948485042130347,23.176892670324357,22.706566491085532,22.956427273806156,11663006.28557141,194445827.92883742
2023-05-21,2023-05-22,23.667120073762337,23.723628595685636,22.86888014533371,23.009923225093804,11890912.855181571,197271179.11013028
