Date,Open,High,Low,Close,Volume,Market Cap
Dec-31-2022,3.9249206589436767,3.9910840237874936,3.8964437815907127,3.9746821254800224,166287890.2669265,3889152998.3044896
Dec-30-2022,3.9359432297121333,3.996635109429941,3.920615562261307,3.925334029450302,176526186.6846781,3899174735.9070134
Dec-29-2022,3.9263427344921573,3.946714577381131,3.864934784522447,3.935931717405913,216898749.24369818,3859847032.409823
Dec-28-2022,3.902480199487192,3.961966480167616,3.8607155597541616,3.926666972991295,279577543.9059778,3877401353.0749283
Dec-27-2022,4.077732808862206,4.07951088991817,3.8755311065892557,3.901062853490871,301573873.2873179,3919662193.7075357
Dec-26-2022,4.155635409379068,4.160165019752329,4.068983897333371,4.078212421489901,200352282.51389673,4052530263.03841
Dec-25-2022,4.090822001200894,4.155951801064702,4.068152162140522,4.155951801064702,200225842.3533078,4046933966.5901685
Dec-24-2022,4.056332901363877,4.090181801880956,4.014731472844825,4.090181801880956,132409577.86157815,3998838583.947754
Dec-23-2022,4.073795835159678,4.086245730210519,4.040200748713854,4.05427150162229,158032643.15099123,4011517292.149498
Dec-22-2022,4.122350558516873,4.1319635974713815,4.061053890826877,4.072754817442276,266284183.7302527,4045075784.852351
Dec-21-2022,4.086585142190468,4.119717639917579,3.991670908937937,4.119717639917579,223596352.60157716,4007683118.185113
Dec-20-2022,4.199348773961706,4.203530186870103,4.055606892064449,4.080000217750536,225527783.74725053,4054734381.2094936
Dec-19-2022,4.0874360728018715,4.227581650546425,4.075580724781351,4.200471321084739,319898839.99991906,4129789338.3219366
Dec-18-2022,4.25271872549857,4.293220786412803,4.04108019219293,4.082678110417151,229695520.36601976,4147259976.4251857
Dec-17-2022,4.304836642161585,4.304836642161585,4.2274535479424244,4.259412566983968,225277125.33464462,4209287352.7716293
Dec-16-2022,4.2414456501482745,4.307374795913413,4.184566292976662,4.306505762995845,486608754.2823379,4208244789.939492
Dec-15-2022,4.766426742385838,4.782090050306788,4.188831834111072,4.2330601102569565,386064970.52699316,4588472017.523029
Dec-14-2022,4.751142631258162,4.780698067773449,4.674642089222054,4.761584155675801,460820229.2277526,4677804072.638999
Dec-13-2022,4.816261526509689,4.8772416090089585,4.728101744046915,4.75344867918986,410762264.73700935,4753368830.713335
Dec-12-2022,4.717737467494649,4.8574133708897715,4.5780428737069965,4.809255466625787,372757533.9804647,4669816240.5527725
Dec-11-2022,4.712437928595338,4.73449956885353,4.616231307025089,4.712920275543641,329515416.6691961,4625893326.591701
Dec-10-2022,4.812947714388868,4.8535666198732725,4.703182469319187,4.714659143957591,163680566.33095974,4747455401.53411
Dec-09-2022,4.829176554168559,4.847451803098494,4.80044098547193,4.805537427702646,217936843.83859357,4764013649.575673
Dec-08-2022,4.944325581144852,4.950618024613063,4.803747535074577,4.827241361178667,282405822.25945556,4825970025.559256
Dec-07-2022,4.82502506685608,4.968166610251647,4.799228217716317,4.951136892313491,319560751.8121684,4794396746.760838
Dec-06-2022,5.007434449970063,5.016976097378374,4.786215575361549,4.830820268917802,310272994.8642299,4812983254.970182
Dec-05-2022,4.993870312688203,5.012369448547435,4.955301814437084,5.011043090093413,272899047.7679231,4923904403.735786
Dec-04-2022,5.0903595613410175,5.20885547079071,4.962857289325166,4.99309643196478,265579429.19699466,5043203131.027408
Dec-03-2022,5.003068931144478,5.098112243834968,5.003068931144478,5.098112243834968,222593559.95070633,4985562229.444937
Dec-02-2022,5.117330793799864,5.183679072009216,4.995304519530374,5.004136272901433,411231562.3385236,5008549458.231942
Dec-01-2022,4.921826694980607,5.1623141940213815,4.900630261054922,5.118834954168282,383380673.465245,4977966291.037733
Nov-30-2022,4.976439729019102,4.977526838055104,4.850215277919211,4.913973135554803,310259015.9273627,4850692112.602534
Nov-29-2022,4.830655412670465,5.0018028775316,4.830655412670465,4.986389120922196,345977632.5880599,4862516800.48563
Nov-28-2022,4.672777237919089,4.862620669662632,4.646970155481207,4.832048096126196,334623599.85511386,4730265591.937476
Nov-27-2022,4.824291145047144,4.835183911716287,4.620489994636302,4.670894597831927,325396636.7585966,4642775176.592805
Nov-26-2022,4.826022999652965,4.9436866726057005,4.806877891572824,4.815351079597061,220084160.02580896,4832042586.102825
Nov-25-2022,4.792318152704341,4.947119578217719,4.784522366024796,4.825283642595423,250880038.3361562,4810303341.113275
Nov-24-2022,4.905475672645012,4.905475672645012,4.786910055719696,4.796667072034597,284167352.7513199,4759362821.698647
Nov-23-2022,4.949428967946254,5.012396637082851,4.867986353189159,4.90035304607207,326525501.99218506,4863071250.789672
Nov-22-2022,4.803047021833277,4.975815028479505,4.779292739635739,4.942734426717155,381703533.6243199,4832275784.811194
Nov-21-2022,4.7214314353927,4.830677522072563,4.557915736795194,4.794925730698243,413257045.9001864,4651915555.367603
Nov-20-2022,4.81910879015291,4.81910879015291,4.641368504617852,4.723009667544012,372125099.8116075,4688591818.791912
Nov-19-2022,5.096807073085105,5.133631983200875,4.797097930202695,4.820195656502783,200260054.61561656,4949514689.587603
Nov-18-2022,5.134250737063938,5.1420895533533475,5.039278160564089,5.096703310688743,188036391.10716158,5015132603.302081
Nov-17-2022,5.159501103613146,5.242833785809044,5.107396386691995,5.133726460498965,232409255.24988034,5118646398.727463
Nov-16-2022,5.1994109085221645,5.2057763060374995,5.088952384982666,5.157137437391477,281322514.77697444,5095960008.646556
Nov-15-2022,5.385507742035856,5.45092269173756,5.133194808969942,5.2017909071032316,287513593.0964566,5221864178.295345
Nov-14-2022,5.334757446053062,5.498300249850536,5.287350308323599,5.390241273019046,336265203.4376069,5322829858.045443
Nov-13-2022,5.228545128101093,5.358597844291478,4.987594758053175,5.329197080014126,457081866.6642384,5147914821.143532
Nov-12-2022,5.255079168180955,5.397816576385128,5.135843369979564,5.2388904147425865,357453683.46820295,5207810383.725258
Nov-11-2022,5.234602982060027,5.336985710041416,5.0729135464195565,5.249742271160754,495581823.56262183,5164083021.319885
Nov-10-2022,5.427075763664232,5.44748603922785,5.03308206864144,5.241794180089205,719998497.3117138,5160116407.263933
Nov-09-2022,4.922274485154028,5.604921247565675,4.876544322694841,5.417878741903023,1166809447.348239,5200703213.478771
Nov-08-2022,5.7363029734293125,5.788087150823056,4.891770423010356,4.904009271691657,1391442004.0430532,5435512741.831136
Nov-07-2022,6.4810803204199,6.5490989532306,5.4098446745424384,5.72900787137078,1101696160.1113763,5932375938.711648
Nov-06-2022,6.2128336641767605,6.736251264500639,6.074201494060435,6.482582985550612,584261740.2328297,6276732077.635625
Nov-05-2022,6.395572073090151,6.494840417209007,6.201145884321121,6.213746606912328,473045257.5068649,6320182817.828985
Nov-04-2022,6.42350036401277,6.587974907617712,6.3438586244391875,6.387035450674992,838756203.0915799,6360486334.199137
Nov-03-2022,5.851704925867862,6.455165725279273,5.82959998378007,6.434364798839846,690286935.1512908,6079407704.3355465
Nov-02-2022,5.6945263485408315,5.934548675089542,5.678194043259589,5.845562581666673,623424543.0318041,5789564410.4518
Nov-01-2022,5.8782783182617875,5.927871066445862,5.6237232697579715,5.687019610667823,426470583.3490159,5719428278.311672
Oct-31-2022,6.029458500664195,6.103149138517919,5.886439710349062,5.886439710349062,472866801.9409893,5919203006.183755
Oct-30-2022,6.051298576414132,6.208057644357829,5.988604348542581,6.039731920640607,490233757.9753168,6005403016.288691
Oct-29-2022,6.036007896433924,6.12854255018074,5.941953516416117,6.055021594329447,451917490.85861254,5942379054.531065
Oct-28-2022,5.932503935668784,6.125372065183596,5.922230934009021,6.035920216327753,459553983.45950174,5938370832.623685
Oct-27-2022,5.762817290076613,5.9787305159764195,5.739581950710807,5.9413452361565025,503948599.9057026,5780789276.563608
Oct-26-2022,5.88456124356489,6.036004647400893,5.7347605806303275,5.773268174176353,533678078.88202906,5807782860.92726
Oct-25-2022,5.860599066606686,5.995205766076908,5.8561886537522,5.883320510414854,833716663.1254542,5835696666.839655
Oct-24-2022,5.384723071155037,6.012986527165279,5.373426260103729,5.873598223892664,558641084.7442536,5500937385.134095
Oct-23-2022,5.426840667631009,5.448972079694641,5.292033969160755,5.385467433312329,473107361.27046573,5286183601.359081
Oct-22-2022,5.32167535640332,5.435662330580295,5.2626912628266895,5.4197166357429,396777463.88497204,5266646987.083035
Oct-21-2022,5.312698176994609,5.341916912062349,5.257113714910918,5.322698011006188,581123993.8403137,5237509265.662951
Oct-20-2022,5.358373386881037,5.3608092233336055,5.234040317527145,5.30749885577978,618984718.2510052,5251906872.851604
Oct-19-2022,5.55584202628151,5.595451674377562,5.31954660050181,5.358391432872214,425919525.13350374,5445014433.880448
Oct-18-2022,5.6035536243785256,5.688346793650644,5.536002734740815,5.553390562504404,340805831.972496,5525935185.647752
Oct-17-2022,5.6891213476138685,5.723374327522573,5.5373983379527045,5.611832725812577,341696409.81745553,5563442570.209298
Oct-16-2022,5.628442741077885,5.715109889657582,5.584268578389159,5.692744302186352,299989412.482471,5573811089.7744
Oct-15-2022,5.507671200279724,5.6778486285990715,5.507671200279724,5.627525293634852,266121113.5840021,5530500550.509519
Oct-14-2022,5.501075077959566,5.552005267689506,5.489997402275692,5.503386148360537,304268584.1321297,5453285615.881557
Oct-13-2022,5.563446968570074,5.695233530160095,5.478911103721886,5.500333911741917,595308206.8108649,5531967339.289059
Oct-12-2022,5.623437701267885,5.625550358062087,5.243493393665448,5.566993170871272,539177078.8830656,5414454139.854286
Oct-11-2022,5.625482471244633,5.679256397638848,5.588849386988883,5.621672936602433,314001613.1346365,5566147162.844212
Oct-10-2022,5.69361500067659,5.69361500067659,5.596463431868389,5.62394786596727,401954042.2436314,5571832763.282468
Oct-09-2022,5.896174089946153,5.9497551842780085,5.6952884305403195,5.6952884305403195,376164759.4946926,5739820872.641697
Oct-08-2022,5.745033313409726,5.9055116751755214,5.722284801338711,5.893007619497487,254897885.44075957,5742949233.359892
Oct-07-2022,5.765754118817313,5.816073596221753,5.712125028585986,5.742876818182678,273293959.9843466,5704919025.485627
Oct-06-2022,5.770530982080229,5.814380442886971,5.70916344530709,5.762440116241755,344844075.25584143,5699918745.46038
Oct-05-2022,5.857338413696997,5.9267579115122935,5.757839775309291,5.767986144607246,396883268.68090844,5775907200.535674
Oct-04-2022,5.909714664862154,5.915846883636145,5.719901663881593,5.855467826826586,378211866.2999994,5745589527.104114
Oct-03-2022,5.797455714978971,5.938787820281608,5.77710264479309,5.909865904431404,378426624.86012214,5783181588.428134
Oct-02-2022,5.6040007100061695,5.822902999959829,5.5672593973853015,5.804573642866309,428708579.0429013,5647503398.179075
Oct-01-2022,5.7076668653530245,5.759318528994162,5.599383062858237,5.610522306720108,307301802.78076255,5633435411.894298
Sep-30-2022,5.754558183937517,5.764745177026722,5.676553286475214,5.708410802434645,459857160.89747214,5657716234.057811
Sep-29-2022,5.858079349620422,5.962381987022378,5.672751088084244,5.748597964613439,506038262.19543046,5764817042.857301
Sep-28-2022,5.815393449696168,5.892842792152198,5.717803446538675,5.853910911542352,480407389.3978118,5753142876.814978
Sep-27-2022,5.811142821348031,5.88211609485113,5.629684588000368,5.816434276413555,596204998.1334337,5704725806.681614
Sep-26-2022,5.97012754540853,6.179260019799814,5.701199197352245,5.806455170394043,698100781.6973943,5933004096.728993
Sep-25-2022,5.651479355991082,5.985436100873855,5.629382825172574,5.969437172882143,622754142.7650678,5757828782.644944
Sep-24-2022,5.716806828020408,5.798881902075094,5.568082708074762,5.660463703868564,354459618.0346877,5646874744.467067
Sep-23-2022,5.86244489952295,5.917933460308667,5.699512047395838,5.71787093743851,526782690.75500685,5776631403.271343
